Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=13,144,0,95,158.3663815694965,62.71322000065993,922.4188429998321,30383.0,4.95719736152379,0.0,96,110,110,140,240,790,830,840,920,920,920
,Aggregated,144,0,95,158.3663815694965,62.71322000065993,922.4188429998321,30383.0,4.95719736152379,0.0,96,110,110,140,240,790,830,840,920,920,920
