Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=15,1137,0,3200.0,3006.1725426807297,256.83770300020115,6581.43907900012,29562.0,37.9102680511908,0.0,3200,3700,3900,4100,4600,5500,5800,6300,6600,6600,6600
GET,/wp-content/uploads/2026/05/AsterNovi-belgii-flower-1mb-1.jpg,1074,0,1000.0,1000.5684455679675,39.37538799982576,2942.1146149998094,1046692.0,35.80969910904038,0.0,1000,1200,1300,1300,1600,1800,2100,2300,2600,2900,2900
,Aggregated,2211,0,1400.0,2031.9442295649012,39.37538799982576,6581.43907900012,523636.0027137042,73.71996716023118,0.0,1400,2400,3200,3600,4100,4600,5500,5800,6600,6600,6600
