Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=17,4851,1136,1600.0,2074.1190969749664,1.081456954125315,6509.15255403379,343001.48526077095,162.67344116331813,38.09462567749524,1600,3300,3600,3700,4300,5100,6000,6200,6500,6500,6500
,Aggregated,4851,1136,1600.0,2074.1190969749664,1.081456954125315,6509.15255403379,343001.48526077095,162.67344116331813,38.09462567749524,1600,3300,3600,3700,4300,5100,6000,6200,6500,6500,6500
