Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,2133,993,1400.0,2091.2814289549806,44.98720500032505,7868.609709000339,184391.28832630097,72.47740108250315,33.74123735345787,1400,3100,3700,3900,4700,5100,5700,6200,7500,7900,7900
,Aggregated,2133,993,1400.0,2091.2814289549806,44.98720500032505,7868.609709000339,184391.28832630097,72.47740108250315,33.74123735345787,1400,3100,3700,3900,4700,5100,5700,6200,7500,7900,7900
