Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,1826,16,2000.0,2010.2688735766524,34.97862899894244,5947.054167998431,339721.3285870756,61.560435068064926,0.5394123554704484,2000,2500,2800,3000,3600,4100,4800,5100,5900,5900,5900
,Aggregated,1826,16,2000.0,2010.2688735766524,34.97862899894244,5947.054167998431,339721.3285870756,61.560435068064926,0.5394123554704484,2000,2500,2800,3000,3600,4100,4800,5100,5900,5900,5900
