Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=15,1806,0,1400.0,1439.2515864186103,310.70595900018816,3534.4273609989614,29562.0,61.33431201617502,0.0,1400,1600,1700,1800,2100,2400,2600,2800,3500,3500,3500
GET,/wp-content/uploads/2026/05/AsterNovi-belgii-flower-1mb-1.jpg,1751,0,610.0,596.381329251294,59.00850400030322,1550.6277230015257,1046692.0,59.46643429696703,0.0,610,690,730,760,870,950,1000,1200,1400,1600,1600
,Aggregated,3557,0,880.0,1024.3328851816193,59.00850400030322,3534.4273609989614,530263.3297722801,120.80074631314206,0.0,880,1200,1400,1500,1800,2100,2400,2600,3200,3500,3500
