Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=10,146,0,110.0,141.65163619864336,78.00844899975345,549.3377190014144,447151.0,5.040579119019321,0.0,110,110,130,150,290,320,360,380,550,550,550
,Aggregated,146,0,110.0,141.65163619864336,78.00844899975345,549.3377190014144,447151.0,5.040579119019321,0.0,110,110,130,150,290,320,360,380,550,550,550
