Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=8,1645,267,2600.0,2257.777327192124,23.86860099977639,6089.765228998658,378935.49665653496,55.40606600786982,8.992960257812305,2600,3000,3200,3400,3700,4100,4500,4700,5400,6100,6100
,Aggregated,1645,267,2600.0,2257.777327192124,23.86860099977639,6089.765228998658,378935.49665653496,55.40606600786982,8.992960257812305,2600,3000,3200,3400,3700,4100,4500,4700,5400,6100,6100
