Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,149,0,91,113.30602124831516,63.92570300158695,376.8236579999211,31245.0,5.138600255428892,0.0,91,95,98,100,270,290,290,300,380,380,380
,Aggregated,149,0,91,113.30602124831516,63.92570300158695,376.8236579999211,31245.0,5.138600255428892,0.0,91,95,98,100,270,290,290,300,380,380,380
