Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=13,6495,1047,760.0,1031.7309325205551,0.9943559998646379,3467.557869000302,25485.23233256351,220.1763050844885,35.492623775744335,760,1500,2000,2100,2400,2600,2800,2900,3300,3500,3500
,Aggregated,6495,1047,760.0,1031.7309325205551,0.9943559998646379,3467.557869000302,25485.23233256351,220.1763050844885,35.492623775744335,760,1500,2000,2100,2400,2600,2800,2900,3300,3500,3500
