Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,279,0,88,142.6795001039264,49.975294999967446,527.6585030005663,31245.0,4.726456232363624,0.0,88,93,120,290,320,340,470,510,530,530,530
,Aggregated,279,0,88,142.6795001039264,49.975294999967446,527.6585030005663,31245.0,4.726456232363624,0.0,88,93,120,290,320,340,470,510,530,530,530
