Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,1771,0,2100.0,2081.8437927820496,197.73034899844788,5252.87981099973,342701.0,59.53025571857073,0.0,2100,2400,2600,2800,3200,3600,4000,4300,5000,5300,5300
,Aggregated,1771,0,2100.0,2081.8437927820496,197.73034899844788,5252.87981099973,342701.0,59.53025571857073,0.0,2100,2400,2600,2800,3200,3600,4000,4300,5000,5300,5300
