Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=8,1176,36,3100.0,2943.7835564693805,98.95290299937187,6635.450669999045,438094.01020408166,40.40576355663538,1.2369111292847565,3100,3800,4100,4300,4900,5400,5700,6100,6400,6600,6600
,Aggregated,1176,36,3100.0,2943.7835564693805,98.95290299937187,6635.450669999045,438094.01020408166,40.40576355663538,1.2369111292847565,3100,3800,4100,4300,4900,5400,5700,6100,6400,6600,6600
