Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,5664,1407,1500.0,1483.3716764823573,0.9036450010171393,4404.8543220014835,23483.397775423728,191.56153959384406,47.585996858852155,1500,2500,2700,2800,3000,3200,4000,4100,4300,4400,4400
,Aggregated,5664,1407,1500.0,1483.3716764823573,0.9036450010171393,4404.8543220014835,23483.397775423728,191.56153959384406,47.585996858852155,1500,2500,2700,2800,3000,3200,4000,4100,4300,4400,4400
