Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,837,48,2300.0,3015.873068235368,81.98731999982556,12718.457044000388,323199.63799283153,28.71912948514135,1.6469751676066724,2300,3700,5000,5400,6700,7300,8000,8100,13000,13000,13000
,Aggregated,837,48,2300.0,3015.873068235368,81.98731999982556,12718.457044000388,323199.63799283153,28.71912948514135,1.6469751676066724,2300,3700,5000,5400,6700,7300,8000,8100,13000,13000,13000
