Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,7691,3127,410.0,662.9531558976792,2.8464400002121693,3804.247320000286,19652.324795215187,259.03503854791694,105.3182376205092,410,700,930,1100,1700,2200,2600,2900,3600,3800,3800
,Aggregated,7691,3127,410.0,662.9531558976792,2.8464400002121693,3804.247320000286,19652.324795215187,259.03503854791694,105.3182376205092,410,700,930,1100,1700,2200,2600,2900,3600,3800,3800
