Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=8,1525,881,1000.0,2662.0259568006513,80.44947899998078,12333.838382999602,192340.52852459016,51.35889569463492,29.670286627523513,1000,2400,5200,5800,7100,8100,9300,10000,11000,12000,12000
,Aggregated,1525,881,1000.0,2662.0259568006513,80.44947899998078,12333.838382999602,192340.52852459016,51.35889569463492,29.670286627523513,1000,2400,5200,5800,7100,8100,9300,10000,11000,12000,12000
