Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=17,1335,0,81,95.39336470563543,61.17145699681714,405.759523040615,447887.0,45.94958196139884,0.0,81,86,91,95,130,190,220,390,410,410,410
,Aggregated,1335,0,81,95.39336470563543,61.17145699681714,405.759523040615,447887.0,45.94958196139884,0.0,81,86,91,95,130,190,220,390,410,410,410
