Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=17,1346,0,81,94.80612382026705,60.714266961440444,379.4206290040165,447887.0,46.41356568102059,0.0,81,86,90,94,140,190,220,330,370,380,380
,Aggregated,1346,0,81,94.80612382026705,60.714266961440444,379.4206290040165,447887.0,46.41356568102059,0.0,81,86,90,94,140,190,220,330,370,380,380
