Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=17,6082,2437,1000.0,1305.7276671043178,12.073478021193296,6385.784362035338,269505.81141072017,200.57731220019312,80.3694360131323,1000,1700,2000,2300,2900,3300,3800,4300,5800,6400,6400
,Aggregated,6082,2437,1000.0,1305.7276671043178,12.073478021193296,6385.784362035338,269505.81141072017,200.57731220019312,80.3694360131323,1000,1700,2000,2300,2900,3300,3800,4300,5800,6400,6400
