Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=5,1363,0,74,86.50448305876714,50.24805897846818,438.36325203301385,31402.0,46.86955036311373,0.0,74,79,85,89,110,170,240,320,430,440,440
,Aggregated,1363,0,74,86.50448305876714,50.24805897846818,438.36325203301385,31402.0,46.86955036311373,0.0,74,79,85,89,110,170,240,320,430,440,440
