Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=10,1343,0,85,98.30052955100018,60.949036000238266,389.76372400065884,447151.0,46.19679666304134,0.0,85,90,95,98,150,190,230,310,390,390,390
,Aggregated,1343,0,85,98.30052955100018,60.949036000238266,389.76372400065884,447151.0,46.19679666304134,0.0,85,90,95,98,150,190,230,310,390,390,390
