Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=10,1358,0,79,87.69892326433093,59.16457900093519,251.9682770016516,447151.0,46.72537259508435,0.0,79,83,87,91,130,150,180,200,250,250,250
,Aggregated,1358,0,79,87.69892326433093,59.16457900093519,251.9682770016516,447151.0,46.72537259508435,0.0,79,83,87,91,130,150,180,200,250,250,250
